DBID	Name	Org	Gene	genelen	phenotype	function	intronlen	intronstat	txn_name	txnlen
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00007033	1074
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00007379	1058
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00007518	1102
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00008266	1106
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00008285	1068
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00008464	1121
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00008897	1133
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00009055	1133
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00009763	1027
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00010537	1051
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00010694	1089
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00010860	1128
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00011053	1108
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00011291	1118
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00011310	1096
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00011365	1102
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00011839	1076
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00011866	1075
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00012616	1084
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00012755	1110
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00012841	1020
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00013674	1096
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00015478	1069
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00015997	1070
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00016841	1116
S000000123	YBL027W	S. cerevisiae	RPL19B	Ribosomal Protein of the Large subunit	954	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	383	Active	SC_Transcript_00017737	1069
S000000136	YBL040C	S. cerevisiae	ERD2	Endoplasmic reticulum Retention Defective	757	""	""	96	Active	SC_Transcript_00011810	877
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00000350	1104
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00000846	1134
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00000977	1139
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00004497	1129
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00008995	1134
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00009109	1106
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00011457	1111
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00015642	1093
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	995	""	""	115	Active	SC_Transcript_00017874	1088
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00000142	1033
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00000379	1121
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00000687	1057
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00000814	1061
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00000896	1039
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00001366	1047
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00001447	1076
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00001737	1143
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00001946	1110
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00001990	1052
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00002151	1138
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00002343	1116
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00002821	1036
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00002917	1028
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00002981	1022
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00003086	1052
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00003169	1027
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00003234	1132
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00003654	1093
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	918	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	503	Active	SC_Transcript_00003753	1014
